- Loading control control.mo: class peersim.reports.MemoryObserver
control.mo: max=954466304, total=954466304, free=138769368
control.mo: max=954466304, total=954466304, free=137807632
control.mo: max=954466304, total=954466304, free=136524984
control.mo: max=954466304, total=954466304, free=133597792
control.mo: max=954466304, total=954466304, free=132636144
control.mo: max=954466304, total=954466304, free=131031664
control.mo: max=954466304, total=954466304, free=130069616
control.mo: max=954466304, total=954466304, free=129107288
control.mo: max=954466304, total=954466304, free=127503224
control.mo: max=954466304, total=954466304, free=126540824
control.mo: max=954466304, total=954466304, free=125899560
control.mo: max=954466304, total=954466304, free=125899560
control.mo: max=954466304, total=954466304, free=125899560
control.mo: max=954466304, total=954466304, free=125357184
control.mo: max=954466304, total=954466304, free=123455896
control.mo: max=954466304, total=954466304, free=122656096
control.mo: max=954466304, total=954466304, free=122656096
control.mo: max=954466304, total=954466304, free=120256744
control.mo: max=954466304, total=954466304, free=119275536
control.mo: max=954466304, total=954466304, free=119275536
control.mo: max=954466304, total=954466304, free=156827808
control.mo: max=954466304, total=954466304, free=156827808
control.mo: max=954466304, total=954466304, free=156827808
control.mo: max=954466304, total=954466304, free=156827808
control.mo: max=954466304, total=954466304, free=156827808
control.mo: max=954466304, total=954466304, free=156827808
control.mo: max=954466304, total=954466304, free=156827808
control.mo: max=954466304, total=954466304, free=155724752
control.mo: max=954466304, total=954466304, free=155724752
control.mo: max=954466304, total=954466304, free=155724752
control.mo: max=954466304, total=954466304, free=155724752
control.mo: max=954466304, total=954466304, free=155724752
control.mo: max=954466304, total=954466304, free=155724752
control.mo: max=954466304, total=954466304, free=155724752
control.mo: max=954466304, total=954466304, free=153923480
control.mo: max=954466304, total=954466304, free=153559544
control.mo: max=954466304, total=954466304, free=153559544
control.mo: max=954466304, total=954466304, free=153028480
control.mo: max=954466304, total=954466304, free=153028480
control.mo: max=954466304, total=954466304, free=151966360
control.mo: max=954466304, total=954466304, free=151440872
control.mo: max=954466304, total=954466304, free=150378744
control.mo: max=954466304, total=954466304, free=149639624
control.mo: max=954466304, total=954466304, free=145984720
control.mo: max=954466304, total=954466304, free=144658536
control.mo: max=954466304, total=954466304, free=144337840
control.mo: max=954466304, total=954466304, free=143055120
control.mo: max=954466304, total=954466304, free=141739216
control.mo: max=954466304, total=954466304, free=140777536
control.mo: max=954466304, total=954466304, free=138716008
control.mo: max=954466304, total=954466304, free=137863976
control.mo: max=954466304, total=954466304, free=134833024
control.mo: max=954466304, total=954466304, free=134159816
control.mo: max=954466304, total=954466304, free=132634808
control.mo: max=954466304, total=954466304, free=131318160
control.mo: max=954466304, total=954466304, free=129150968
control.mo: max=954466304, total=954466304, free=127770584
control.mo: max=954466304, total=954466304, free=126779920
control.mo: max=954466304, total=954466304, free=123181728
control.mo: max=954466304, total=954466304, free=122149928
control.mo: max=954466304, total=954466304, free=121508400
control.mo: max=954466304, total=954466304, free=119303136
control.mo: max=954466304, total=954466304, free=162056088
control.mo: max=954466304, total=954466304, free=157839216
control.mo: max=954466304, total=954466304, free=155482600
control.mo: max=954466304, total=954466304, free=153703264
control.mo: max=954466304, total=954466304, free=151875880
control.mo: max=954466304, total=954466304, free=149599240
control.mo: max=954466304, total=954466304, free=148727248
control.mo: max=954466304, total=954466304, free=146173864
control.mo: max=954466304, total=954466304, free=144467712
control.mo: max=954466304, total=954466304, free=141050360
control.mo: max=954466304, total=954466304, free=138112680
control.mo: max=954466304, total=954466304, free=135245344
control.mo: max=954466304, total=954466304, free=133503424
control.mo: max=954466304, total=954466304, free=131623656
control.mo: max=954466304, total=954466304, free=128801408
control.mo: max=954466304, total=954466304, free=126134776
control.mo: max=954466304, total=954466304, free=125459984
control.mo: max=954466304, total=954466304, free=123932864
control.mo: max=954466304, total=954466304, free=123296152
control.mo: max=954466304, total=954466304, free=121236648
control.mo: max=954466304, total=954466304, free=160771288
control.mo: max=954466304, total=954466304, free=154087960
control.mo: max=954466304, total=954466304, free=152971992
control.mo: max=954466304, total=954466304, free=151856104
control.mo: max=954466304, total=954466304, free=149476960
control.mo: max=954466304, total=954466304, free=147217896
control.mo: max=954466304, total=954466304, free=145788776
control.mo: max=954466304, total=954466304, free=142964680
control.mo: max=954466304, total=954466304, free=140277720
control.mo: max=954466304, total=954466304, free=139007944
control.mo: max=954466304, total=954466304, free=136488496
control.mo: max=954466304, total=954466304, free=133570656
control.mo: max=954466304, total=954466304, free=130720752
control.mo: max=954466304, total=954466304, free=127233960
control.mo: max=954466304, total=954466304, free=125023960
control.mo: max=954466304, total=954466304, free=123666120
control.mo: max=954466304, total=954466304, free=122005976
control.mo: max=954466304, total=954466304, free=120436208
control.mo: max=954466304, total=954466304, free=159516600
control.mo: max=954466304, total=954466304, free=157475264
control.mo: max=954466304, total=954466304, free=155730560
control.mo: max=954466304, total=954466304, free=155571816
control.mo: max=954466304, total=954466304, free=155413008
control.mo: max=954466304, total=954466304, free=154889008
control.mo: max=954466304, total=954466304, free=154889008
control.mo: max=954466304, total=954466304, free=154209592
control.mo: max=954466304, total=954466304, free=153731552
control.mo: max=954466304, total=954466304, free=153166520
